D,d,alpha,z,u,mu_c,w1,w1p,b2,N2_visible,N2_tensor_Phi_0.2,N2_tensor_Phi_0.4,A_visible,A_tensor_Phi_0.2,A_tensor_Phi_0.4
4,2,0.0,3.0,48.717720888956435,15.466901239536144,1.5352929659979526e-12,-2.2059838966370434e-13,,,,,-1.0507936699756283e-18,-7.989338443338558e-14,-3.2048261654869055e-13
4,2,0.0,3.0,50.25157197495038,15.466901239536144,1.2358120826974473e-12,-1.7214754183273193e-13,,,,,-8.997838925852035e-19,-6.842225206583004e-14,-2.74467561494855e-13
4,2,0.0,3.0,51.83371553257634,15.466901239536144,9.947492352411549e-13,-1.343381345896808e-13,,,,,-7.70498513664044e-19,-5.859815072369524e-14,-2.35059371344953e-13
4,2,0.0,3.0,53.465672024177486,15.466901239536144,8.007091489870604e-13,-1.0483294860839868e-13,,,,,-6.598051811968073e-19,-5.018459884388378e-14,-2.0130942907215883e-13
4,2,0.0,3.0,55.14900978303131,15.466901239536144,6.445193608355692e-13,-8.180809677022644e-14,,,,,-5.650253730977313e-19,-4.297906899312316e-14,-1.724053204992543e-13
4,2,0.0,3.0,56.88534652054008,15.466901239536144,5.187966279981353e-13,-6.384027909426911e-14,,,,,-4.838679674437454e-19,-3.680811275068755e-14,-1.4765127836422204e-13
4,2,0.0,3.0,58.67635088087446,15.466901239536144,4.175979149467169e-13,-4.981880028846011e-14,,,,,-4.143727444435794e-19,-3.152318552430753e-14,-1.2645143408069874e-13
4,2,0.0,3.0,60.52374404456399,15.466901239536144,3.361394603581406e-13,-3.8876911214478464e-14,,,,,-3.548622717122611e-19,-2.699707080506995e-14,-1.0829547407369138e-13
4,2,0.0,3.0,62.429301382576085,15.466901239536144,2.7057064407515145e-13,-3.033823008313793e-14,,,,,-3.0390088633086306e-19,-2.3120817913683453e-14,-9.274635592256185e-14
4,2,0.0,3.0,64.39485416247254,15.466901239536144,2.1779196455599957e-13,-2.367493136272889e-14,,,,,-2.6025969445686876e-19,-1.9801119352619574e-14,-7.942978792892503e-14
4,2,0.0,3.0,66.42229130828373,15.466901239536144,1.7530852242979168e-13,-1.847511781354958e-14,,,,,-2.2288668610140834e-19,-1.6958064777464736e-14,-6.802521944632061e-14
4,2,0.0,3.0,68.51356121579113,15.466901239536144,1.411120841830271e-13,-1.4417358724319877e-14,,,,,-1.9088120151538063e-19,-1.4523217400935623e-14,-5.825812460905463e-14
4,2,0.0,3.0,70.6706736249633,15.466901239536144,1.1358615101337893e-13,-1.1250820410801287e-14,,,,,-1.6347210655314634e-19,-1.243796662884305e-14,-4.989339413175171e-14
4,2,0.0,3.0,72.89570155134456,15.466901239536144,9.142954536332632e-14,-8.77976072719234e-15,,,,,-1.3999913050560759e-19,-1.0652117203434137e-14,-4.2729675829399344e-14
4,2,0.0,3.0,75.19078327825204,15.466901239536144,7.359490299491722e-14,-6.851429105876106e-15,,,,,-1.1989690370777098e-19,-9.122680929292445e-15,-3.6594527772634047e-14
4,2,0.0,3.0,77.55812441169633,15.466901239536144,5.923916306634409e-14,-5.346624156610378e-15,,,,,-1.0268130080635108e-19,-7.812841877101327e-15,-3.134026732835125e-14
4,2,0.0,3.0,80.0,15.466901239536144,4.768371582824326e-14,-4.172325135459985e-15,,,,,-8.793775449058308e-20,-6.691070169140976e-15,-2.6840416217861016e-14
4,2,0.5,1.0,1.001,3.9999999999576468,0.24999975064453997,-0.0004992502494020435,,,,,-0.0026041437958223756,-0.002606769697355792,-0.0026146690967985223
4,2,0.5,1.0,1.013645569620253,3.9999999999576468,0.2499540829837428,-0.006683789991781887,,,,,-0.0026013411684291353,-0.0026039602224899637,-0.0026118389789559072
4,2,0.5,1.0,1.0262911392405063,3.9999999999576468,0.24983170629018162,-0.01263197966838033,,,,,-0.0025940014322970092,-0.002596603090103823,-0.0026044294099062852
4,2,0.5,1.0,1.0389367088607593,3.9999999999576468,0.24963558703443195,-0.018347400534800412,,,,,-0.002582526566846315,-0.0025851018976927615,-0.002592848873247843
4,2,0.5,1.0,1.0515822784810125,3.9999999999576468,0.24936864447464324,-0.02383393252985534,,,,,-0.0025672941451438365,-0.0025698356496598684,-0.0025774806939444436
4,2,0.5,1.0,1.0642278481012657,3.9999999999576468,0.24903374711231105,-0.029095717168781197,,,,,-0.00254865829598127,-0.002551159737920099,-0.0025586840753083475
4,2,0.5,1.0,1.076873417721519,3.9999999999576468,0.24863370960728917,-0.03413712277585819,,,,,-0.002526950689838543,-0.002529406944868916,-0.002536795153674918
4,2,0.5,1.0,1.089518987341772,3.9999999999576468,0.24817129011753825,-0.03896271206639976,,,,,-0.002502481543144032,-0.0025048884632099156,-0.002512128065525243
4,2,0.5,1.0,1.1021645569620253,3.9999999999576468,0.2476491880335972,-0.04357721199967475,,,,,-0.0024755405797728786,-0.002477894871574867,-0.002484975965978462
4,2,0.5,1.0,1.1148101265822783,3.9999999999576468,0.24707004207989886,-0.04798548581363633,,,,,-0.0024463979922649593,-0.0024486971086084297,-0.0024556120419106336
4,2,0.5,1.0,1.1274556962025315,3.9999999999576468,0.24643642875837135,-0.05219250713980497,,,,,-0.0024153054308712735,-0.0024175474737593143,-0.0024242905483511396
4,2,0.5,1.0,1.1401012658227847,3.9999999999576468,0.24575086111108405,-0.05620333610164227,,,,,-0.0023824969107855776,-0.0023846805450498444,-0.0023912477581808163
4,2,0.5,1.0,1.152746835443038,3.9999999999576468,0.2450157877538626,-0.06002309741446103,,,,,-0.0023481897639813522,-0.0023503141405387448,-0.00235670295274076
4,2,0.5,1.0,1.1653924050632911,3.9999999999576468,0.24423359219705612,-0.06365696018846095,,,,,-0.0023125855075434402,-0.0023146501952518894,-0.0023208593247872936
4,2,0.5,1.0,1.1780379746835443,3.9999999999576468,0.24340659241141357,-0.06711011946601099,,,,,-0.0022758706990155812,-0.0022778756242978725,-0.002283904865103891
4,2,0.5,1.0,1.1906835443037973,3.9999999999576468,0.24253704058367115,-0.07038777951545751,,,,,-0.00223821782691491,-0.002240163220445744,-0.0022460132814317306
4,2,0.5,1.0,1.2033291139240505,3.9999999999576468,0.24162712312623383,-0.07349513845895418,,,,,-0.002199786061891535,-0.002201672411487172,-0.0022073447745757668
4,2,0.5,1.0,1.2159746835443037,3.9999999999576468,0.24067896082539658,-0.07643737452379674,,,,,-0.002160722100394862,-0.0021625501096088537,-0.002168046905011259
4,2,0.5,1.0,1.228620253164557,3.9999999999576468,0.23969460917140542,-0.07921963358332143,,,,,-0.002121160837173779,-0.0021229313888360183,-0.0021282552852528963
4,2,0.5,1.0,1.2412658227848101,3.9999999999576468,0.23867605885751592,-0.08184701792048898,,,,,-0.002081226148733449,-0.0020829402730640524,-0.002088094381692424
4,2,0.5,1.0,1.253911392405063,3.9999999999576468,0.23762523638167538,-0.08432457627749326,,,,,-0.0020410315501859177,-0.0020426903968848104,-0.0020476781874191477
4,2,0.5,1.0,1.2665569620253163,3.9999999999576468,0.23654400477768558,-0.0866572949782911,,,,,-0.0020006808713158306,-0.0020022856852451583,-0.0020071109127132118
4,2,0.5,1.0,1.2792025316455695,3.9999999999576468,0.23543416446396284,-0.08885009005894297,,,,,-0.0019602688330830863,-0.0019618209330759546,-0.0019664875740995945
4,2,0.5,1.0,1.2918481012658227,3.9999999999576468,0.23429745417515466,-0.09090780038742081,,,,,-0.0019198817007111501,-0.0019213824612589242,-0.0019258946589896765
4,2,0.5,1.0,1.304493670886076,3.9999999999576468,0.23313555197554892,-0.09283518167226057,,,,,-0.0018795978174725816,-0.0018810486528782777,-0.0018854106693624454
4,2,0.5,1.0,1.3171392405063291,3.9999999999576468,0.2319500763439441,-0.094636901293231,,,,,-0.0018394881397577694,-0.0018408904904996758,-0.0018451066657000847
4,2,0.5,1.0,1.3297848101265821,3.9999999999576468,0.2307425873192653,-0.09631753389266012,,,,,-0.001799616739559725,-0.0018009720606035663,-0.0018050467772880324
4,2,0.5,1.0,1.3424303797468353,3.9999999999576468,0.22951458769742622,-0.09788155766792257,,,,,-0.001760041313096681,-0.0017613510639553644,-0.0017652887178452885
4,2,0.5,1.0,1.3550759493670885,3.9999999999576468,0.22826752427105945,-0.09933335130809143,,,,,-0.0017208135917017825,-0.0017220792279722282,-0.0017258842023358647
4,2,0.5,1.0,1.3677215189873417,3.9999999999576468,0.22700278910476443,-0.10067719152069224,,,,,-0.0016819798048361004,-0.001683202771099312,-0.0016868794154460828
4,2,0.5,1.0,1.3803670886075947,3.9999999999576468,0.22572172083939576,-0.10191725109774795,,,,,-0.001643581043135047,-0.0016447627669891776,-0.001648315379171337
4,2,0.5,1.0,1.393012658227848,3.9999999999576468,0.22442560601346176,-0.10305759747986305,,,,,-0.0016056536824520704,-0.001606795569605459,-0.0016102283811068373
4,2,0.5,1.0,1.4056582278481011,3.9999999999576468,0.22311568039454538,-0.10410219177244695,,,,,-0.0015682297085038532,-0.0015693331387328085,-0.0015726503025567677
4,2,0.5,1.0,1.4183037974683543,3.9999999999576468,0.22179313033682144,-0.10505488815091331,,,,,-0.001531337057910771,-0.0015324033817997475,-0.001535608962708277
4,2,0.5,1.0,1.4309493670886075,3.9999999999576468,0.22045909414471124,-0.10591943363778868,,,,,-0.001494999932257403,-0.0014960304686141464,-0.001499128435394749
4,2,0.5,1.0,1.4435949367088607,3.9999999999576468,0.21911466341028393,-0.10669946823449608,,,,,-0.0014592390875975679,-0.0014602351214492051,-0.001463229340926606
4,2,0.5,1.0,1.456240506329114,3.9999999999576468,0.21776088435723145,-0.10739852533667489,,,,,-0.001424072115507715,-0.0014250348966061586,-0.0014279291291832905
4,2,0.5,1.0,1.468886075949367,3.9999999999576468,0.21639875922356183,-0.10802003238842231,,,,,-0.001389513716969869,-0.0013904444587437262,-0.0013932423552831111
4,2,0.5,1.0,1.4815316455696201,3.9999999999576468,0.21502924754871358,-0.10856731183168969,,,,,-0.001355575883468845,-0.0013564757623025737,-0.001359180861989343
4,2,0.5,1.0,1.4941772151898733,3.9999999999576468,0.21365326752378477,-0.10904358221472393,,,,,-0.0013222682082647676,-0.0013231383631610429,-0.001325754092516125
4,2,0.5,1.0,1.5068227848101265,3.9999999999576468,0.2122716972965327,-0.10945195950935241,,,,,-0.001289598000719129,-0.0012904395331599194,-0.001292969205648423
4,2,0.5,1.0,1.5194683544303795,3.9999999999576468,0.21088537623568945,-0.10979545859664519,,,,,-0.0012575705705575124,-0.001258384544658862,-0.001260831361179623
4,2,0.5,1.0,1.5321139240506327,3.9999999999576468,0.2094951062360457,-0.11007699487217737,,,,,-0.0012261893470423676,-0.0012269767898541446,-0.001229343839663083
4,2,0.5,1.0,1.544759493670886,3.9999999999576468,0.2081016529272964,-0.11029938599941821,,,,,-0.0011954560607778386,-0.0011962179627521877,-0.001198508224891069
4,2,0.5,1.0,1.5574050632911391,3.9999999999576468,0.20670574692661559,-0.11046535374674325,,,,,-0.0011653709226051218,-0.0011661082382111805,-0.0011683245833744192
4,2,0.5,1.0,1.5700506329113924,3.9999999999576468,0.2053080850322048,-0.11057752592375905,,,,,-0.0011359327506770414,-0.00113664639910876,-0.0011387915917884792
4,2,0.5,1.0,1.5826962025316456,3.9999999999576468,0.2039093313772546,-0.11063843838980968,,,,,-0.0011071391076898833,-0.0011078299736606916,-0.001109906674551382
4,2,0.5,1.0,1.5953417721518988,3.9999999999576468,0.20251011862688337,-0.11065053711616303,,,,,-0.0010789864272464245,-0.0010796553618516995,-0.0010816661304573101
4,2,0.5,1.0,1.607987341772152,3.9999999999576468,0.2011110490472808,-0.11061618030302285,,,,,-0.0010514701297888744,-0.001052117951419611,-0.0010540652488132691
4,2,0.5,1.0,1.620632911392405,3.9999999999576468,0.19971269563354524,-0.11053764052649528,,,,,-0.001024584728972037,-0.0010252122242655774,-0.0010270984159595192
4,2,0.5,1.0,1.6332784810126582,3.9999999999576468,0.19831560318772426,-0.11041710691620552,,,,,-0.0009983239292771953,-0.0009989318540930107,-0.001000759212982735
4,2,0.5,1.0,1.6459240506329114,3.9999999999576468,0.19692028932855374,-0.11025668734429084,,,,,-0.0009726807247829451,-0.0009732698051992173,-0.0009750405145691384
4,2,0.5,1.0,1.6585696202531643,3.9999999999576468,0.19552724552112932,-0.1100584106256011,,,,,-0.0009476474856087133,-0.00094821841892767,-0.0009499345754821744
4,2,0.5,1.0,1.6712151898734176,3.9999999999576468,0.19413693807261584,-0.10982422872097924,,,,,-0.0009232160112143292,-0.0009237694669525524,-0.0009254330838010016
4,2,0.5,1.0,1.6838607594936708,3.9999999999576468,0.1927498090829611,-0.10955601893167961,,,,,-0.0008993776201137629,-0.0008999142409988414,-0.0009015272506588866
4,2,0.5,1.0,1.696506329113924,3.9999999999576468,0.19136627736396325,-0.10925558607909143,,,,,-0.0008761232403934844,-0.0008766436433653344,-0.0008782079007795727
4,2,0.5,1.0,1.7091518987341772,3.9999999999576468,0.18998673935146,-0.1089246646725848,,,,,-0.000853443404364963,-0.0008539481815218807,-0.0008554654669076741
4,2,0.5,1.0,1.7217974683544304,3.9999999999576468,0.18861156998401307,-0.10856492105516166,,,,,-0.0008313283843733611,-0.0008318181039496631,-0.0008332901257433822
4,2,0.5,1.0,1.7344430379746836,3.9999999999576468,0.1872411235494648,-0.10817795552153031,,,,,-0.0008097681637306018,-0.0008102433710049707,-0.0008116717685973439
4,2,0.5,1.0,1.7470886075949368,3.9999999999576468,0.18587573450572034,-0.1077653044067352,,,,,-0.0007887525611704607,-0.0007892137793985864,-0.0007906001259426511
4,2,0.5,1.0,1.7597341772151898,3.9999999999576468,0.18451571827574834,-0.10732844214223748,,,,,-0.0007682711938629146,-0.0007687189251383403,-0.0007700647301410829
4,2,0.5,1.0,1.772379746835443,3.9999999999576468,0.18316137201653568,-0.10686878327647506,,,,,-0.0007483135892000802,-0.0007487483153327128,-0.0007500550272994523
4,2,0.5,1.0,1.7850253164556962,3.9999999999576468,0.18181297536545088,-0.10638768445921896,,,,,-0.0007288691746974741,-0.0007292913580387392,-0.0007305603669567376
4,2,0.5,1.0,1.7976708860759492,3.9999999999576468,0.18047079116064652,-0.1058864463861782,,,,,-0.0007099273089820676,-0.0007103373932227549,-0.0007115700329624072
4,2,0.5,1.0,1.8103164556962024,3.9999999999576468,0.17913506613623761,-0.10536631570207308,,,,,-0.0006914773422891506,-0.0006918757532478035,-0.0006930733039351261
4,2,0.5,1.0,1.8229620253164556,3.9999999999576468,0.17780603159382305,-0.10482848686139723,,,,,-0.0006735086200881912,-0.0006738957664589248,-0.000675059456725803
4,2,0.5,1.0,1.8356075949367088,3.9999999999576468,0.17648390405083866,-0.10427410394583274,,,,,-0.0006560105054541665,-0.0006563867795264355,-0.0006575177886763165
4,2,0.5,1.0,1.848253164556962,3.9999999999576468,0.17516888586625665,-0.10370426243752082,,,,,-0.0006389724014550316,-0.000639338179806913,-0.0006404376399006713
4,2,0.5,1.0,1.8608987341772152,3.9999999999576468,0.1738611658441677,-0.1031200109476147,,,,,-0.0006223837807008813,-0.0006227394248712318,-0.0006238084227493308
4,2,0.5,1.0,1.8735443037974684,3.9999999999576468,0.17256091981580032,-0.10252235289974018,,,,,-0.0006062341948459817,-0.0006065800519759921,-0.0006076196311884842
4,2,0.5,1.0,1.8861898734177216,3.9999999999576468,0.17126831120054534,-0.10191224816817485,,,,,-0.0005905132897361224,-0.0005908496931850283,-0.000591860855843706
4,2,0.5,1.0,1.8988354430379746,3.9999999999576468,0.16998349154655862,-0.10129061467071623,,,,,-0.0005752108192335431,-0.0005755380891693164,-0.0005765217977245159
4,2,0.5,1.0,1.9114810126582278,3.9999999999576468,0.1687066010515235,-0.1006583299163605,,,,,-0.0005603166573103928,-0.0005606351012759967,-0.0005615922802198163
4,2,0.5,1.0,1.924126582278481,3.9999999999576468,0.16743776906415156,-0.1000162325080398,,,,,-0.000545820808568238,-0.0005461307220240879,-0.0005470622595219691
4,2,0.5,1.0,1.936772151898734,3.9999999999576468,0.1661771145669991,-0.09936512360078167,,,,,-0.0005317134173287727,-0.0005320150841720952,-0.0005329218336248529
4,2,0.5,1.0,1.9494177215189872,3.9999999999576468,0.16492474664117407,-0.09870576831575802,,,,,-0.0005179847754293182,-0.0005182784684911301,-0.0005191612500296212
4,2,0.5,1.0,1.9620632911392404,3.9999999999576468,0.1636807649131529,-0.09803889711044642,,,,,-0.0005046253288458484,-0.000504911310366306,-0.0005057709122809933
4,2,0.5,1.0,1.9747088607594936,3.9999999999576468,0.16244525998350803,-0.09736520710482609,,,,,-0.0004916256832561549,-0.0004919042053390355,-0.000492741385446751
4,2,0.5,1.0,1.9873544303797468,3.9999999999576468,0.16121831384084218,-0.09668536336670176,,,,,-0.00047897661017948874,-0.0004792479152273337,-0.0004800634021798405
4,2,0.5,1.0,2.0,3.9999999999576468,0.16000000025966085,-0.09600000015538024,,,,,-0.0004666690543770044,-0.0004669333755086962,-0.000467727870048391
4,2,0.5,1.0,2.0629689180037842,3.9999999999576468,0.15406393046763597,-0.09252503144836126,,,,,-0.0004101658571033413,-0.0004103985770766978,-0.0004110980844446898
4,2,0.5,1.0,2.127920378324852,3.9999999999576468,0.14817249276510625,-0.08888014645339538,,,,,-0.00035944237418847954,-0.0003596473182172245,-0.00036026333663189813
4,2,0.5,1.0,2.1949168002355113,3.9999999999576468,0.14234410604922407,-0.08511386736151651,,,,,-0.000314106222551339,-0.00031428675041474753,-0.00031482937889852066
4,2,0.5,1.0,2.2640225682450903,3.9999999999576468,0.13659541871185577,-0.08127007742957795,,,,,-0.0002737521018665087,-0.00027391116254214744,-0.00027438926521494245
4,2,0.5,1.0,2.3353040939743615,3.9999999999576468,0.13094131835735198,-0.07738803062631966,,,,,-0.00023797217799466299,-0.00023811235906999852,-0.00023853371372067813
4,2,0.5,1.0,2.408829879978047,3.9999999999576468,0.12539496225986424,-0.07350243921575696,,,,,-0.00020636445953281713,-0.00020648803140094262,-0.00020685946236182425
4,2,0.5,1.0,2.4846705855767492,3.9999999999576468,0.11996782559182079,-0.06964362570871961,,,,,-0.00017853933340050853,-0.00017864828846056433,-0.00017897578445457354
4,2,0.5,1.0,2.562899094761547,3.9999999999576468,0.11466976450871141,-0.06583772617598677,,,,,-0.0001541244772655576,-0.00015422056448351985,-0.0001545093825175635
4,2,0.5,1.0,2.6435905862365536,3.9999999999576468,0.10950909119960225,-0.062106932638533806,,,,,-0.00013276836651365904,-0.00013285312176437543,-0.00013310787833703446
4,2,0.5,1.0,2.726822605666706,3.9999999999576468,0.10449265827519742,-0.05846976346247669,,,,,-0.00011414257823814696,-0.00011421735086550392,-0.00011444210180421137
4,2,0.5,1.0,2.812675140200252,3.9999999999576468,0.09962595000901148,-0.054941351820740426,,,,,-9.794309886198654e-05,-9.800907488730646e-05,-9.820738510906996e-05
4,2,0.5,1.0,2.9012306953375275,3.9999999999576468,0.09491317817041386,-0.051533743549266764,,,,,-8.389081463499855e-05,-8.394903701547499e-05,-8.412404141968651e-05
4,2,0.5,1.0,2.9925743742199127,3.9999999999576468,0.09035738045853645,-0.04825619706290505,,,,,-7.173134673948899e-05,-7.178273304189071e-05,-7.19371896335089e-05
4,2,0.5,1.0,3.0867939594151523,3.9999999999576468,0.08596051978024705,-0.045115479230679364,,,,,-6.123440850207095e-05,-6.127976632906945e-05,-6.141610258647e-05
4,2,0.5,1.0,3.183979997277647,3.9999999999576468,0.08172358286495393,-0.04211615230039343,,,,,-5.2192774080881673e-05,-5.223281453547155e-05,-5.235316788117697e-05
4,2,0.5,1.0,3.284225884964779,3.9999999999576468,0.07764667694835488,-0.03926084805109388,,,,,-4.442099803435537e-05,-4.445634748237894e-05,-4.456260063828357e-05
4,2,0.5,1.0,3.387627960192905,3.9999999999576468,0.07372912349761523,-0.036550526376342415,,,,,-3.775396418470157e-05,-3.778517453800281e-05,-3.787898643398792e-05
4,2,0.5,1.0,3.494285593819262,3.9999999999576468,0.06996954813493753,-0.033984716293290834,,,,,-3.204533777699394e-05,-3.207289549014144e-05,-3.2155728306023217e-05
4,2,0.5,1.0,3.6043012853387673,3.9999999999576468,0.06636596613686671,-0.03156173819694541,,,,,-2.716598807668106e-05,-2.7190322026823968e-05,-2.7263464877305782e-05
4,2,0.5,1.0,3.717780761387482,3.9999999999576468,0.06291586304005484,-0.029278906749872442,,,,,-2.3002413019581627e-05,-2.3023901411528238e-05,-2.308849110123497e-05
4,2,0.5,1.0,3.8348330773474086,3.9999999999576468,0.05961627004429869,-0.02713271435589168,,,,,-1.9455216182087953e-05,-1.947419260630814e-05,-1.953123183873774e-05
4,2,0.5,1.0,3.955570722150253,3.9999999999576468,0.056463834031166435,-0.025118995538246945,,,,,-1.6437649496714947e-05,-1.6454408247212713e-05,-1.6504781609050685e-05
4,2,0.5,1.0,4.080109726380877,3.9999999999576468,0.05345488213139517,-0.023233072904139628,,,,,-1.387424381163625e-05,-1.3889044557811329e-05,-1.3933532561501211e-05
4,2,0.5,1.0,4.208569773784336,3.9999999999576468,0.05058548086433706,-0.021469885593924584,,,,,-1.1699534879254313e-05,-1.1712606772402516e-05,-1.1751898199379516e-05
4,2,0.5,1.0,4.341074316283652,3.9999999999576468,0.04785148995208391,-0.01982410128689015,,,,,-9.856894320600001e-06,-9.868439606388615e-06,-9.903142365395036e-06
4,2,0.5,1.0,4.4777506926188515,3.9999999999576468,0.04524861097058641,-0.018290212949042962,,,,,-8.297461708529874e-06,-8.307658905789182e-06,-8.338309587637263e-06
4,2,0.5,1.0,4.618730250721303,3.9999999999576468,0.04277243104752771,-0.01686262156624139,,,,,-6.9791799391187415e-06,-6.988186638624421e-06,-7.015258928739134e-06
4,2,0.5,1.0,4.764148473940936,3.9999999999576468,0.0404184618523687,-0.015535706126080096,,,,,-5.865929306823568e-06,-5.873884636641018e-06,-5.897796725363991e-06
4,2,0.5,1.0,4.914145111247656,3.9999999999576468,0.03818217414954109,-0.01430388210022714,,,,,-4.926753519414174e-06,-4.933780316929765e-06,-4.954901428188002e-06
4,2,0.5,1.0,5.068864311532082,3.9999999999576468,0.03605902819825616,-0.013161649643490751,,,,,-4.135173851346918e-06,-4.141380577858501e-06,-4.160036724023247e-06
4,2,0.5,1.0,5.228454762134667,3.9999999999576468,0.03404450029292187,-0.01210363266970742,,,,,-3.4685828927159647e-06,-3.4740653213942136e-06,-3.4905443769412958e-06
4,2,0.5,1.0,5.393069831736343,3.9999999999576468,0.03213410574642384,-0.011124609897744503,,,,,-2.907711420291263e-06,-2.912554124641344e-06,-2.9271103001575308e-06
4,2,0.5,1.0,5.562867717747987,3.9999999999576468,0.03032341860138848,-0.010219538887027285,,,,,-2.436162103160356e-06,-2.440439770020184e-06,-2.4532975588044476e-06
4,2,0.5,1.0,5.738011598340373,3.9999999999576468,0.028608088356738545,-0.009383573998989205,,,,,-2.040002286875686e-06,-2.043780874677804e-06,-2.055138534236982e-06
4,2,0.5,1.0,5.918669789260701,3.9999999999576468,0.026983853995731232,-0.008612079140593958,,,,,-1.7074103360775867e-06,-1.7107480968956412e-06,-1.720780721005461e-06
4,2,0.5,1.0,6.1050159055864155,3.9999999999576468,0.025446555560805866,-0.00790063606345207,,,,,-1.4283689413572635e-06,-1.4313173227934252e-06,-1.4401795523860684e-06
4,2,0.5,1.0,6.297229028571751,3.9999999999576468,0.02399214354386507,-0.007245048913567978,,,,,-1.1944003248473125e-06,-1.1970047660619413e-06,-1.2048331819274554e-06
4,2,0.5,1.0,6.495493877747344,3.9999999999576468,0.02261668631408119,-0.00664134564996351,,,,,-9.983379682612988e-07,-1.0006386026096967e-06,-1.0075538373776406e-06
4,2,0.5,1.0,6.700000988438318,3.9999999999576468,0.02131637580286304,-0.006085776878946416,,,,,-8.34130372136999e-07,-8.361626474155483e-07,-8.422712498871922e-07
4,2,0.5,1.0,6.910946894871441,3.9999999999576468,0.020087531657005345,-0.005574812585432703,,,,,-6.966728473423106e-07,-6.984680733892848e-07,-7.038641545132442e-07
4,2,0.5,1.0,7.128534319047275,3.9999999999576468,0.01892660403752773,-0.005105137179397323,,,,,-5.816635024492973e-07,-5.832493346174774e-07,-5.880160207090962e-07
4,2,0.5,1.0,7.352972365558901,3.9999999999576468,0.017830175238342055,-0.004673643220640108,,,,,-4.85480253765021e-07,-4.868811198065086e-07,-4.91091835675882e-07
4,2,0.5,1.0,7.584476722544382,3.9999999999576468,0.016794960283151687,-0.004277424134449831,,,,,-4.0507599086768037e-07,-4.0631346788450825e-07,-4.100330698726614e-07
4,2,0.5,1.0,7.823269868966136,3.9999999999576468,0.015817806640346925,-0.003913766184552211,,,,,-3.3788933928426156e-07,-3.3898248659517485e-07,-3.422682631032742e-07
4,2,0.5,1.0,8.06958128841634,3.9999999999576468,0.014895693184115238,-0.003580139929305567,,,,,-2.817688361969621e-07,-2.8273448928998975e-07,-2.856370443404169e-07
4,2,0.5,1.0,8.323647689653919,3.9999999999576468,0.014025728517125092,-0.003274191351064116,,,,,-2.3490859782560635e-07,-2.357616279570396e-07,-2.3832566149463296e-07
4,2,0.5,1.0,8.585713234085018,3.9999999999576468,0.013205148758066986,-0.0029937328168691043,,,,,-1.9579381205562978e-07,-1.9654735551960456e-07,-1.98812352549031e-07
4,2,0.5,1.0,8.856029770405572,3.9999999999576468,0.012431314886140679,-0.0027367340008239006,,,,,-1.6315460192631533e-07,-1.6382026253737913e-07,-1.65821101744088e-07
4,2,0.5,1.0,9.134857076631443,3.9999999999576468,0.011701709724256352,-0.0025013128743153865,,,,,-1.359270471605769e-07,-1.3651507509378604e-07,-1.3828256640072264e-07
4,2,0.5,1.0,9.422463109748785,3.9999999999576468,0.01101393463324667,-0.002285726849316643,,,,,-1.132202606745441e-07,-1.1373971041749525e-07,-1.1530106975641755e-07
4,2,0.5,1.0,9.719124263224513,3.9999999999576468,0.010365705980735862,-0.0020883641420129623,,,,,-9.428863345751066e-08,-9.474750332453287e-08,-9.612677198708532e-08
4,2,0.5,1.0,10.0251256326243,3.9999999999576468,0.009754851440442552,-0.0019077354086181378,,,,,-7.850844339388259e-08,-7.891379875311596e-08,-8.013221378616194e-08
4,2,0.5,1.0,10.340761289593479,3.9999999999576468,0.009179306170561688,-0.0017424656921942402,,,,,-6.535816429130184e-08,-6.571624640694751e-08,-6.679256776999481e-08
4,2,0.5,1.0,10.666334564464032,3.9999999999576468,0.008637108913433873,-0.0015912867082812428,,,,,-5.440190815838811e-08,-5.471823033150801e-08,-5.566902987624801e-08
4,2,0.5,1.0,11.002158337759367,3.9999999999576468,0.00812639805295155,-0.001453029487935288,,,,,-4.527550749851989e-08,-4.555493998760512e-08,-4.639485671170717e-08
4,2,0.5,1.0,11.348555340876878,3.9999999999576468,0.007645407661517703,-0.0013266173892089804,,,,,-3.767482900284612e-08,-3.7921674035464756e-08,-3.866363955221064e-08
4,2,0.5,1.0,11.70585846623742,3.9999999999576468,0.007192463562099635,-0.0012110594815695488,,,,,-3.1345965586437617e-08,-3.1564023617801335e-08,-3.221946131571587e-08
4,2,0.5,1.0,12.074411087199618,3.9999999999576468,0.0067659794275970265,-0.0011054443027690853,,,,,-2.6077012652094068e-08,-2.626964089381676e-08,-2.6848641862130928e-08
4,2,0.5,1.0,12.454567388046547,3.9999999999576468,0.006364452937589951,-0.0010089339837892992,,,,,-2.1691174356987546e-08,-2.186133847690686e-08,-2.2372816904600736e-08
4,2,0.5,1.0,12.846692704361802,3.9999999999576468,0.00598646200865552,-0.0009207587341218844,,,,,-1.8040989985841248e-08,-1.8191309776675158e-08,-1.8643140223088813e-08
4,2,0.5,1.0,13.251163874122188,3.9999999999576468,0.005630661107491532,-0.0008402116765661822,,,,,-1.5003500308859625e-08,-1.513629002942903e-08,-1.5535428681706225e-08
4,2,0.5,1.0,13.668369599844336,3.9999999999576468,0.005295777659706797,-0.0007666440197020943,,,,,-1.2476202863835452e-08,-1.259350687429095e-08,-1.2946098659553886e-08
