D,d,theta,z,case_id,case_label,quantity,thermodynamic_scheme,reliability_class,source_rule,epsilon_horizon,mu_branch,F_iso_visible,F_aniso_visible,DeltaF_visible,T_deltaF_visible,solver_success,solver_message,case_free_energy_scale,DeltaF,T_deltaF,F_iso,F_aniso,y_value,y_label
5,3,0.5,3.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,15.02578296808711,-620.8789229611559,-620.9129300012476,-0.034007040091637464,-0.033993936679766655,True,The algorithm converged to the desired accuracy.,1.0,-0.034007040091637464,-0.033993936679766655,-620.8789229611559,-620.9129300012476,-0.033993936679766655,tanh(Delta F / V_d)
5,3,0.5,3.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.02578296808711,-620.8789229611559,-620.9129300012476,-0.034007040091637464,-0.033993936679766655,True,The algorithm converged to the desired accuracy.,1.0,-0.034007040091637464,-0.033993936679766655,-620.8789229611559,-620.9129300012476,-0.033993936679766655,tanh(Delta F / V_d)
5,3,0.5,3.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,15.02578296808711,-620.8789229611559,-620.9129300012476,-0.034007040091637464,-0.033993936679766655,True,The algorithm converged to the desired accuracy.,0.84,-0.028565913676975467,-0.02855814617501271,-620.8789229611559,-620.9074888748329,-0.02855814617501271,tanh(Delta F / V_d)
5,3,0.5,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.02578296808711,-620.8789229611559,-620.9129300012476,-0.034007040091637464,-0.033993936679766655,True,The algorithm converged to the desired accuracy.,1.0,-0.034007040091637464,-0.033993936679766655,-620.8789229611559,-620.9129300012476,-0.033993936679766655,tanh(Delta F / V_d)
5,3,0.5,3.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,15.02578296808711,-620.8789229611559,-620.9129300012476,-0.034007040091637464,-0.033993936679766655,True,The algorithm converged to the desired accuracy.,33560.83024224507,-1141.3044995566672,-1.0,-620.8789229611559,-1762.1834225178231,-1.0,tanh(Delta F / V_d)
5,3,0.5,4.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,19.972134890696747,-1296.3800592996058,-1296.4639921046091,-0.08393280500331457,-0.08373626456208237,True,The algorithm converged to the desired accuracy.,1.0,-0.08393280500331457,-0.08373626456208237,-1296.3800592996058,-1296.4639921046091,-0.08373626456208237,tanh(Delta F / V_d)
5,3,0.5,4.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,19.972134890696747,-1296.3800592996058,-1296.4639921046091,-0.08393280500331457,-0.08373626456208237,True,The algorithm converged to the desired accuracy.,1.0,-0.08393280500331457,-0.08373626456208237,-1296.3800592996058,-1296.4639921046091,-0.08373626456208237,tanh(Delta F / V_d)
5,3,0.5,4.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,19.972134890696747,-1296.3800592996058,-1296.4639921046091,-0.08393280500331457,-0.08373626456208237,True,The algorithm converged to the desired accuracy.,0.84,-0.07050355620278424,-0.07038696945568626,-1296.3800592996058,-1296.4505628558086,-0.07038696945568626,tanh(Delta F / V_d)
5,3,0.5,4.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,19.972134890696747,-1296.3800592996058,-1296.4639921046091,-0.08393280500331457,-0.08373626456208237,True,The algorithm converged to the desired accuracy.,1.0,-0.08393280500331457,-0.08373626456208237,-1296.3800592996058,-1296.4639921046091,-0.08373626456208237,tanh(Delta F / V_d)
5,3,0.5,4.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,19.972134890696747,-1296.3800592996058,-1296.4639921046091,-0.08393280500331457,-0.08373626456208237,True,The algorithm converged to the desired accuracy.,113039.8454846272,-9487.751308666024,-1.0,-1296.3800592996058,-10784.13136796563,-1.0,tanh(Delta F / V_d)
5,3,0.5,5.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,24.8074524784891,-2307.7863692718565,-2307.9594228357914,-0.1730535639349,-0.1713465006798368,True,The algorithm converged to the desired accuracy.,1.0,-0.1730535639349,-0.1713465006798368,-2307.7863692718565,-2307.9594228357914,-0.1713465006798368,tanh(Delta F / V_d)
5,3,0.5,5.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,24.8074524784891,-2307.7863692718565,-2307.9594228357914,-0.1730535639349,-0.1713465006798368,True,The algorithm converged to the desired accuracy.,1.0,-0.1730535639349,-0.1713465006798368,-2307.7863692718565,-2307.9594228357914,-0.1713465006798368,tanh(Delta F / V_d)
5,3,0.5,5.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,24.8074524784891,-2307.7863692718565,-2307.9594228357914,-0.1730535639349,-0.1713465006798368,True,The algorithm converged to the desired accuracy.,0.84,-0.145364993705316,-0.14434967307199514,-2307.7863692718565,-2307.9317342655618,-0.14434967307199514,tanh(Delta F / V_d)
5,3,0.5,5.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,24.8074524784891,-2307.7863692718565,-2307.9594228357914,-0.1730535639349,-0.1713465006798368,True,The algorithm converged to the desired accuracy.,1.0,-0.1730535639349,-0.1713465006798368,-2307.7863692718565,-2307.9594228357914,-0.1713465006798368,tanh(Delta F / V_d)
5,3,0.5,5.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,24.8074524784891,-2307.7863692718565,-2307.9594228357914,-0.1730535639349,-0.1713465006798368,True,The algorithm converged to the desired accuracy.,62917.16724852697,-10888.040025045759,-1.0,-2307.7863692718565,-13195.826394317615,-1.0,tanh(Delta F / V_d)
5,3,1.0,1.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,1.0,-0.004018706944805217,-0.0040186853108985406,-80.6462760898192,-80.650294796764,-0.0040186853108985406,tanh(Delta F / V_d)
5,3,1.0,1.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,1.0,-0.004018706944805217,-0.0040186853108985406,-80.6462760898192,-80.650294796764,-0.0040186853108985406,tanh(Delta F / V_d)
5,3,1.0,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,0.84,-0.0033757138336363824,-0.0033757010111089736,-80.6462760898192,-80.64965180365283,-0.0033757010111089736,tanh(Delta F / V_d)
5,3,1.0,1.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,1.0,-0.004018706944805217,-0.0040186853108985406,-80.6462760898192,-80.650294796764,-0.0040186853108985406,tanh(Delta F / V_d)
5,3,1.0,1.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,5.679657598476133,-80.6462760898192,-80.650294796764,-0.004018706944805217,-0.0040186853108985406,True,The algorithm converged to the desired accuracy.,1.5395450149237049,-0.006186980243314144,-0.006186901301285392,-80.6462760898192,-80.65246307006251,-0.006186901301285392,tanh(Delta F / V_d)
5,3,1.0,1.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,8.102177520140868,-180.52452156165907,-180.53440770703256,-0.009886145373485533,-0.009885823309068944,True,The algorithm converged to the desired accuracy.,1.0,-0.009886145373485533,-0.009885823309068944,-180.52452156165907,-180.53440770703256,-0.009885823309068944,tanh(Delta F / V_d)
5,3,1.0,1.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,8.102177520140868,-180.52452156165907,-180.53440770703256,-0.009886145373485533,-0.009885823309068944,True,The algorithm converged to the desired accuracy.,1.0,-0.009886145373485533,-0.009885823309068944,-180.52452156165907,-180.53440770703256,-0.009885823309068944,tanh(Delta F / V_d)
5,3,1.0,1.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,8.102177520140868,-180.52452156165907,-180.53440770703256,-0.009886145373485533,-0.009885823309068944,True,The algorithm converged to the desired accuracy.,0.84,-0.008304362113727847,-0.008304171222662929,-180.52452156165907,-180.5328259237728,-0.008304171222662929,tanh(Delta F / V_d)
5,3,1.0,1.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,8.102177520140868,-180.52452156165907,-180.53440770703256,-0.009886145373485533,-0.009885823309068944,True,The algorithm converged to the desired accuracy.,1.0,-0.009886145373485533,-0.009885823309068944,-180.52452156165907,-180.53440770703256,-0.009885823309068944,tanh(Delta F / V_d)
5,3,1.0,1.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,8.102177520140868,-180.52452156165907,-180.53440770703256,-0.009886145373485533,-0.009885823309068944,True,The algorithm converged to the desired accuracy.,11.31278889384133,-0.11183987558406798,-0.11137589326852461,-180.52452156165907,-180.63636143724315,-0.11137589326852461,tanh(Delta F / V_d)
5,3,1.0,2.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,1.0,-0.019957584538474293,-0.019954935224129697,-334.401666620605,-334.4216242051435,-0.019954935224129697,tanh(Delta F / V_d)
5,3,1.0,2.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,1.0,-0.019957584538474293,-0.019954935224129697,-334.401666620605,-334.4216242051435,-0.019954935224129697,tanh(Delta F / V_d)
5,3,1.0,2.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,0.84,-0.016764371012318407,-0.01676280067946553,-334.401666620605,-334.4184309916173,-0.01676280067946553,tanh(Delta F / V_d)
5,3,1.0,2.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,1.0,-0.019957584538474293,-0.019954935224129697,-334.401666620605,-334.4216242051435,-0.019954935224129697,tanh(Delta F / V_d)
5,3,1.0,2.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,10.55780385340002,-334.401666620605,-334.4216242051435,-0.019957584538474293,-0.019954935224129697,True,The algorithm converged to the desired accuracy.,159.19611327805788,-3.17716988894337,-0.9965276728790751,-334.401666620605,-337.57883650954835,-0.9965276728790751,tanh(Delta F / V_d)
5,3,1.0,2.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,13.018147761087443,-550.7845561708945,-550.8201178268349,-0.03556165594045524,-0.03554667272444554,True,The algorithm converged to the desired accuracy.,1.0,-0.03556165594045524,-0.03554667272444554,-550.7845561708945,-550.8201178268349,-0.03554667272444554,tanh(Delta F / V_d)
5,3,1.0,2.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,13.018147761087443,-550.7845561708945,-550.8201178268349,-0.03556165594045524,-0.03554667272444554,True,The algorithm converged to the desired accuracy.,1.0,-0.03556165594045524,-0.03554667272444554,-550.7845561708945,-550.8201178268349,-0.03554667272444554,tanh(Delta F / V_d)
5,3,1.0,2.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,13.018147761087443,-550.7845561708945,-550.8201178268349,-0.03556165594045524,-0.03554667272444554,True,The algorithm converged to the desired accuracy.,0.84,-0.0298717909899824,-0.02986290905587874,-550.7845561708945,-550.8144279618845,-0.02986290905587874,tanh(Delta F / V_d)
5,3,1.0,2.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,13.018147761087443,-550.7845561708945,-550.8201178268349,-0.03556165594045524,-0.03554667272444554,True,The algorithm converged to the desired accuracy.,1.0,-0.03556165594045524,-0.03554667272444554,-550.7845561708945,-550.8201178268349,-0.03554667272444554,tanh(Delta F / V_d)
5,3,1.0,2.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,13.018147761087443,-550.7845561708945,-550.8201178268349,-0.03556165594045524,-0.03554667272444554,True,The algorithm converged to the desired accuracy.,2114.7076934448896,-75.20250740892085,-1.0,-550.7845561708945,-625.9870635798153,-1.0,tanh(Delta F / V_d)
5,3,1.0,3.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,15.469814793497024,-837.6030941078478,-837.661569154482,-0.05847504663415748,-0.058408489150739304,True,The algorithm converged to the desired accuracy.,1.0,-0.05847504663415748,-0.058408489150739304,-837.6030941078478,-837.661569154482,-0.058408489150739304,tanh(Delta F / V_d)
5,3,1.0,3.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.469814793497024,-837.6030941078478,-837.661569154482,-0.05847504663415748,-0.058408489150739304,True,The algorithm converged to the desired accuracy.,1.0,-0.05847504663415748,-0.058408489150739304,-837.6030941078478,-837.661569154482,-0.058408489150739304,tanh(Delta F / V_d)
5,3,1.0,3.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,15.469814793497024,-837.6030941078478,-837.661569154482,-0.05847504663415748,-0.058408489150739304,True,The algorithm converged to the desired accuracy.,0.84,-0.04911903917269228,-0.049079574417290175,-837.6030941078478,-837.6522131470205,-0.049079574417290175,tanh(Delta F / V_d)
5,3,1.0,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,15.469814793497024,-837.6030941078478,-837.661569154482,-0.05847504663415748,-0.058408489150739304,True,The algorithm converged to the desired accuracy.,1.0,-0.05847504663415748,-0.058408489150739304,-837.6030941078478,-837.661569154482,-0.058408489150739304,tanh(Delta F / V_d)
5,3,1.0,3.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,15.469814793497024,-837.6030941078478,-837.661569154482,-0.05847504663415748,-0.058408489150739304,True,The algorithm converged to the desired accuracy.,23400.72182876524,-1368.3583002099942,-1.0,-837.6030941078478,-2205.961394317842,-1.0,tanh(Delta F / V_d)
5,3,1.0,4.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,20.327980956689714,-1652.9072391021587,-1653.039500538522,-0.13226143636325105,-0.13149557453717362,True,The algorithm converged to the desired accuracy.,1.0,-0.13226143636325105,-0.13149557453717362,-1652.9072391021587,-1653.039500538522,-0.13149557453717362,tanh(Delta F / V_d)
5,3,1.0,4.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.327980956689714,-1652.9072391021587,-1653.039500538522,-0.13226143636325105,-0.13149557453717362,True,The algorithm converged to the desired accuracy.,1.0,-0.13226143636325105,-0.13149557453717362,-1652.9072391021587,-1653.039500538522,-0.13149557453717362,tanh(Delta F / V_d)
5,3,1.0,4.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,20.327980956689714,-1652.9072391021587,-1653.039500538522,-0.13226143636325105,-0.13149557453717362,True,The algorithm converged to the desired accuracy.,0.84,-0.11109960654513087,-0.11064474681511123,-1652.9072391021587,-1653.0183387087038,-0.11064474681511123,tanh(Delta F / V_d)
5,3,1.0,4.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,20.327980956689714,-1652.9072391021587,-1653.039500538522,-0.13226143636325105,-0.13149557453717362,True,The algorithm converged to the desired accuracy.,1.0,-0.13226143636325105,-0.13149557453717362,-1652.9072391021587,-1653.039500538522,-0.13149557453717362,tanh(Delta F / V_d)
5,3,1.0,4.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,20.327980956689714,-1652.9072391021587,-1653.039500538522,-0.13226143636325105,-0.13149557453717362,True,The algorithm converged to the desired accuracy.,99463.52131104024,-13155.188194345013,-1.0,-1652.9072391021587,-14808.095433447172,-1.0,tanh(Delta F / V_d)
5,3,1.0,5.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,1.0,-0.25567014396028753,-0.25024123329787024,-2839.868219239698,-2840.1238893836585,-0.25024123329787024,tanh(Delta F / V_d)
5,3,1.0,5.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,1.0,-0.25567014396028753,-0.25024123329787024,-2839.868219239698,-2840.1238893836585,-0.25024123329787024,tanh(Delta F / V_d)
5,3,1.0,5.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,0.84,-0.2147629209266415,-0.21152087632481467,-2839.868219239698,-2840.082982160625,-0.21152087632481467,tanh(Delta F / V_d)
5,3,1.0,5.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,1.0,-0.25567014396028753,-0.25024123329787024,-2839.868219239698,-2840.1238893836585,-0.25024123329787024,tanh(Delta F / V_d)
5,3,1.0,5.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,25.121342052082145,-2839.868219239698,-2840.1238893836585,-0.25567014396028753,-0.25024123329787024,True,The algorithm converged to the desired accuracy.,57477.16902189192,-14695.196078256886,-1.0,-2839.868219239698,-17535.064297496585,-1.0,tanh(Delta F / V_d)
5,3,1.5,1.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,6.55566827917623,-139.6745564064417,-139.68357671130576,-0.00902030486406602,-0.009020060223620806,True,The algorithm converged to the desired accuracy.,1.0,-0.00902030486406602,-0.009020060223620806,-139.6745564064417,-139.68357671130576,-0.009020060223620806,tanh(Delta F / V_d)
5,3,1.5,1.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,6.55566827917623,-139.6745564064417,-139.68357671130576,-0.00902030486406602,-0.009020060223620806,True,The algorithm converged to the desired accuracy.,1.0,-0.00902030486406602,-0.009020060223620806,-139.6745564064417,-139.68357671130576,-0.009020060223620806,tanh(Delta F / V_d)
5,3,1.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,6.55566827917623,-139.6745564064417,-139.68357671130576,-0.00902030486406602,-0.009020060223620806,True,The algorithm converged to the desired accuracy.,0.84,-0.007577056085815457,-0.007576911085055716,-139.6745564064417,-139.6821334625275,-0.007576911085055716,tanh(Delta F / V_d)
5,3,1.5,1.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,6.55566827917623,-139.6745564064417,-139.68357671130576,-0.00902030486406602,-0.009020060223620806,True,The algorithm converged to the desired accuracy.,1.0,-0.00902030486406602,-0.009020060223620806,-139.6745564064417,-139.68357671130576,-0.009020060223620806,tanh(Delta F / V_d)
5,3,1.5,1.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,6.55566827917623,-139.6745564064417,-139.68357671130576,-0.00902030486406602,-0.009020060223620806,True,The algorithm converged to the desired accuracy.,1.9859395481825848,-0.017913780166212444,-0.017911864213776742,-139.6745564064417,-139.69247018660792,-0.017911864213776742,tanh(Delta F / V_d)
5,3,1.5,1.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,8.911664166190645,-277.9621537383824,-277.98146064944626,-0.019306911063836196,-0.019304512493911442,True,The algorithm converged to the desired accuracy.,1.0,-0.019306911063836196,-0.019304512493911442,-277.9621537383824,-277.98146064944626,-0.019304512493911442,tanh(Delta F / V_d)
5,3,1.5,1.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,8.911664166190645,-277.9621537383824,-277.98146064944626,-0.019306911063836196,-0.019304512493911442,True,The algorithm converged to the desired accuracy.,1.0,-0.019306911063836196,-0.019304512493911442,-277.9621537383824,-277.98146064944626,-0.019304512493911442,tanh(Delta F / V_d)
5,3,1.5,1.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,8.911664166190645,-277.9621537383824,-277.98146064944626,-0.019306911063836196,-0.019304512493911442,True,The algorithm converged to the desired accuracy.,0.84,-0.016217805293622406,-0.016216383589236303,-277.9621537383824,-277.9783715436761,-0.016216383589236303,tanh(Delta F / V_d)
