D,d,theta,z,width,alpha_dm,case,case_id,quantity_id,observable_label,y_value,theory_ratio,residual_to_theory,coeff_O_delta2_epsilon2,visible_baseline_coeff,paper_use_flag,source_rule,method_status
5,3,1.5,2.5,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,0.0003638952278985,0.0005685862935914,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,5.324797333443099e-14,5.324797333443099e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,5.891406649278081e-13,5.891406649278081e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.041050961001281e-11,1.041050961001281e-11,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.950265479248424e-10,1.950265479248424e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.5102989816296744e-07,1.5102989816296744e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.5080858105345244e-05,1.5080858105345244e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,0.0003818458213268,0.0003818458213268,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,5.111805440105375e-14,5.324797333443099e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,5.655750383306958e-13,5.891406649278081e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,9.994089225612296e-12,1.041050961001281e-11,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.8722548600784868e-10,1.950265479248424e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.4498870223644872e-07,1.5102989816296744e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.4477623781131436e-05,1.5080858105345244e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,0.0003665719884737,0.0003818458213268,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,4.472829760092203e-14,5.324797333443099e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,4.948781585393588e-13,5.891406649278081e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,8.74482807241076e-12,1.041050961001281e-11,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,1.6382230025686762e-10,1.950265479248424e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,1.2686511445689262e-07,1.5102989816296744e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,1.2667920808490006e-05,1.5080858105345244e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.8400000000000001,0.84,1.1102230246251565e-16,0.0003207504899145,0.0003818458213268,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.4078702934035835e-14,5.324797333443099e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.7705002555379723e-13,5.891406649278081e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,6.662726150408198e-12,1.041050961001281e-11,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.6400000000000001,0.64,1.1102230246251565e-16,1.2481699067189916e-10,1.950265479248424e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,9.665913482429917e-08,1.5102989816296744e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,9.651749187420958e-06,1.5080858105345244e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,3.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,0.0002443813256491,0.0003818458213268,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.4262587103816274e-14,1.4262587103816274e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.4991420157415209e-13,1.4991420157415209e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,4.912566407885644e-13,4.912566407885644e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,2.5990095677927164e-12,2.5990095677927164e-12,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,5.9310626819500054e-09,5.9310626819500054e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,2.038722010601527e-06,2.038722010601527e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,0.0001495182139948,0.0001495182139948,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.3692083619663623e-14,1.4262587103816274e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.43917633511186e-13,1.4991420157415209e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,4.716063751570218e-13,4.912566407885644e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,2.4950491850810075e-12,2.5990095677927164e-12,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,5.6938201746720044e-09,5.9310626819500054e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.957173130177466e-06,2.038722010601527e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,0.000143537485435,0.0001495182139948,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,1.1980573167205672e-14,1.4262587103816274e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,1.2592792932228773e-13,1.4991420157415209e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,4.1265557826239413e-13,4.912566407885644e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.8400000000000001,0.84,1.1102230246251565e-16,2.183168036945882e-12,2.5990095677927164e-12,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,4.982092652838004e-09,5.9310626819500054e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,1.7125264889052824e-06,2.038722010601527e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,0.0001255952997556,0.0001495182139948,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,9.128055746442415e-15,1.4262587103816274e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,9.594508900745737e-14,1.4991420157415209e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.1440425010468124e-13,4.912566407885644e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,1.6633661233873385e-12,2.5990095677927164e-12,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.795880116448003e-09,5.9310626819500054e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,1.3047820867849772e-06,2.038722010601527e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,4.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,9.569165695669666e-05,0.0001495182139948,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,3.1226398091283803e-15,3.1226398091283803e-15,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,5.2390173074300094e-14,5.2390173074300094e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,1.9998232347314498e-13,1.9998232347314498e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,6.08152326632256e-13,6.08152326632256e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,2.414728474938065e-10,2.414728474938065e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,2.6448721744141176e-07,2.6448721744141176e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,5.308513684628521e-05,5.308513684628521e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,2.997734216763245e-15,3.1226398091283803e-15,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,5.029456615132808e-14,5.2390173074300094e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,1.919830305342192e-13,1.9998232347314498e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,5.838262335669655e-13,6.08152326632256e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,2.3181393359405427e-10,2.414728474938065e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,2.539077287437553e-07,2.6448721744141176e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.96,0.96,0.0,5.09617313724338e-05,5.308513684628521e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,2.62301743966784e-15,3.1226398091283803e-15,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.8400000000000001,0.84,1.1102230246251565e-16,4.4007745382412064e-14,5.2390173074300094e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,1.679851517174418e-13,1.9998232347314498e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,5.108479543710948e-13,6.08152326632256e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,2.028371918947975e-10,2.414728474938065e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,2.221692626507859e-07,2.6448721744141176e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.84,0.84,0.0,4.459151495087957e-05,5.308513684628521e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.6400000000000001,0.64,1.1102230246251565e-16,1.998489477842164e-15,3.1226398091283803e-15,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.3529710767552054e-14,5.2390173074300094e-14,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,1.2798868702281278e-13,1.9998232347314498e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.892174890446437e-13,6.08152326632256e-13,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,1.5454262239603618e-10,2.414728474938065e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,1.6927181916250352e-07,2.6448721744141176e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,1.5,5.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,0.64,0.64,0.0,3.3974487581622535e-05,5.308513684628521e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
5,3,2.0,1.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,4.606589983268732e-10,4.606589983268732e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
5,3,2.0,1.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,O12_EE_ratio,1.0,1.0,0.0,4.283908852903757e-08,4.283908852903757e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
