D,scan,x,case,mu_c_visible,mu_c_value,mu_ratio
4,theta,0.4,vis,9.707573909369122,9.707573909369122,1.0
4,theta,0.4,I,9.707573909369122,9.707573909369122,1.0
4,theta,0.4,II,9.707573909369122,8.14436805249034,0.8389704913428393
4,theta,0.4,III-a,9.707573909369122,9.707573909369122,1.0
4,theta,0.4,III-b,9.707573909369122,9.707573909369122,1.0
4,theta,0.42500000000000004,vis,9.6979567615981,9.6979567615981,1.0
4,theta,0.42500000000000004,I,9.6979567615981,9.6979567615981,1.0
4,theta,0.42500000000000004,II,9.6979567615981,8.136299549299569,0.8389704913428393
4,theta,0.42500000000000004,III-a,9.6979567615981,9.6979567615981,1.0
4,theta,0.42500000000000004,III-b,9.6979567615981,9.6979567615981,1.0
4,theta,0.45,vis,9.690940027803224,9.690940027803224,1.0
4,theta,0.45,I,9.690940027803224,9.690940027803224,1.0
4,theta,0.45,II,9.690940027803224,8.130412716700059,0.8389704913428393
4,theta,0.45,III-a,9.690940027803224,9.690940027803224,1.0
4,theta,0.45,III-b,9.690940027803224,9.690940027803224,1.0
4,theta,0.47500000000000003,vis,9.68664271541246,9.68664271541246,1.0
4,theta,0.47500000000000003,I,9.68664271541246,9.68664271541246,1.0
4,theta,0.47500000000000003,II,9.68664271541246,8.126807398412128,0.8389704913428393
4,theta,0.47500000000000003,III-a,9.68664271541246,9.68664271541246,1.0
4,theta,0.47500000000000003,III-b,9.68664271541246,9.68664271541246,1.0
4,theta,0.5,vis,9.685183831853772,9.685183831853772,1.0
4,theta,0.5,I,9.685183831853772,9.685183831853772,1.0
4,theta,0.5,II,9.685183831853772,8.125583438156083,0.8389704913428393
4,theta,0.5,III-a,9.685183831853772,9.685183831853772,1.0
4,theta,0.5,III-b,9.685183831853772,9.685183831853772,1.0
4,theta,0.525,vis,9.68561539272181,9.68561539272181,1.0
4,theta,0.525,I,9.68561539272181,9.68561539272181,1.0
4,theta,0.525,II,9.68561539272181,8.125945504989584,0.8389704913428393
4,theta,0.525,III-a,9.68561539272181,9.68561539272181,1.0
4,theta,0.525,III-b,9.68561539272181,9.68561539272181,1.0
4,theta,0.55,vis,9.68687998753273,9.68687998753273,1.0
4,theta,0.55,I,9.68687998753273,9.68687998753273,1.0
4,theta,0.55,II,9.68687998753273,8.127006462719452,0.8389704913428393
4,theta,0.55,III-a,9.68687998753273,9.68687998753273,1.0
4,theta,0.55,III-b,9.68687998753273,9.68687998753273,1.0
4,theta,0.5750000000000001,vis,9.688932484596753,9.688932484596753,1.0
4,theta,0.5750000000000001,I,9.688932484596753,9.688932484596753,1.0
4,theta,0.5750000000000001,II,9.688932484596753,8.128728447189735,0.8389704913428393
4,theta,0.5750000000000001,III-a,9.688932484596753,9.688932484596753,1.0
4,theta,0.5750000000000001,III-b,9.688932484596753,9.688932484596753,1.0
4,theta,0.6000000000000001,vis,9.6917277522241,9.6917277522241,1.0
4,theta,0.6000000000000001,I,9.6917277522241,9.6917277522241,1.0
4,theta,0.6000000000000001,II,9.6917277522241,8.131073594244485,0.8389704913428393
4,theta,0.6000000000000001,III-a,9.6917277522241,9.6917277522241,1.0
4,theta,0.6000000000000001,III-b,9.6917277522241,9.6917277522241,1.0
4,theta,0.625,vis,9.695220658724985,9.695220658724985,1.0
4,theta,0.625,I,9.695220658724985,9.695220658724985,1.0
4,theta,0.625,II,9.695220658724985,8.134004039727747,0.8389704913428393
4,theta,0.625,III-a,9.695220658724985,9.695220658724985,1.0
4,theta,0.625,III-b,9.695220658724985,9.695220658724985,1.0
4,theta,0.65,vis,9.69936607240963,9.69936607240963,1.0
4,theta,0.65,I,9.69936607240963,9.69936607240963,1.0
4,theta,0.65,II,9.69936607240963,8.137481919483573,0.8389704913428393
4,theta,0.65,III-a,9.69936607240963,9.69936607240963,1.0
4,theta,0.65,III-b,9.69936607240963,9.69936607240963,1.0
4,theta,0.675,vis,9.704118861588253,9.704118861588253,1.0
4,theta,0.675,I,9.704118861588253,9.704118861588253,1.0
4,theta,0.675,II,9.704118861588253,8.141469369356011,0.8389704913428393
4,theta,0.675,III-a,9.704118861588253,9.704118861588253,1.0
4,theta,0.675,III-b,9.704118861588253,9.704118861588253,1.0
4,theta,0.7000000000000001,vis,9.709433894571067,9.709433894571067,1.0
4,theta,0.7000000000000001,I,9.709433894571067,9.709433894571067,1.0
4,theta,0.7000000000000001,II,9.709433894571067,8.145928525189106,0.8389704913428393
4,theta,0.7000000000000001,III-a,9.709433894571067,9.709433894571067,1.0
4,theta,0.7000000000000001,III-b,9.709433894571067,9.709433894571067,1.0
4,theta,0.7250000000000001,vis,9.715266039668297,9.715266039668297,1.0
4,theta,0.7250000000000001,I,9.715266039668297,9.715266039668297,1.0
4,theta,0.7250000000000001,II,9.715266039668297,8.150821522826911,0.8389704913428393
4,theta,0.7250000000000001,III-a,9.715266039668297,9.715266039668297,1.0
4,theta,0.7250000000000001,III-b,9.715266039668297,9.715266039668297,1.0
4,theta,0.75,vis,9.721570165190158,9.721570165190158,1.0
4,theta,0.75,I,9.721570165190158,9.721570165190158,1.0
4,theta,0.75,II,9.721570165190158,8.156110498113474,0.8389704913428393
4,theta,0.75,III-a,9.721570165190158,9.721570165190158,1.0
4,theta,0.75,III-b,9.721570165190158,9.721570165190158,1.0
4,theta,0.775,vis,9.728301139446872,9.728301139446872,1.0
4,theta,0.775,I,9.728301139446872,9.728301139446872,1.0
4,theta,0.775,II,9.728301139446872,8.161757586892845,0.8389704913428393
4,theta,0.775,III-a,9.728301139446872,9.728301139446872,1.0
4,theta,0.775,III-b,9.728301139446872,9.728301139446872,1.0
4,theta,0.8,vis,9.735413830748653,9.735413830748653,1.0
4,theta,0.8,I,9.735413830748653,9.735413830748653,1.0
4,theta,0.8,II,9.735413830748653,8.167724925009072,0.8389704913428393
4,theta,0.8,III-a,9.735413830748653,9.735413830748653,1.0
4,theta,0.8,III-b,9.735413830748653,9.735413830748653,1.0
4,theta,0.8250000000000001,vis,9.74286310740572,9.74286310740572,1.0
4,theta,0.8250000000000001,I,9.74286310740572,9.74286310740572,1.0
4,theta,0.8250000000000001,II,9.74286310740572,8.1739746483062,0.8389704913428393
4,theta,0.8250000000000001,III-a,9.74286310740572,9.74286310740572,1.0
4,theta,0.8250000000000001,III-b,9.74286310740572,9.74286310740572,1.0
4,theta,0.8500000000000001,vis,9.750603837728294,9.750603837728294,1.0
4,theta,0.8500000000000001,I,9.750603837728294,9.750603837728294,1.0
4,theta,0.8500000000000001,II,9.750603837728294,8.180468892628282,0.8389704913428393
4,theta,0.8500000000000001,III-a,9.750603837728294,9.750603837728294,1.0
4,theta,0.8500000000000001,III-b,9.750603837728294,9.750603837728294,1.0
4,theta,0.875,vis,9.758590890026591,9.758590890026591,1.0
4,theta,0.875,I,9.758590890026591,9.758590890026591,1.0
4,theta,0.875,II,9.758590890026591,8.187169793819365,0.8389704913428393
4,theta,0.875,III-a,9.758590890026591,9.758590890026591,1.0
4,theta,0.875,III-b,9.758590890026591,9.758590890026591,1.0
4,theta,0.9,vis,9.76677913261083,9.76677913261083,1.0
4,theta,0.9,I,9.76677913261083,9.76677913261083,1.0
4,theta,0.9,II,9.76677913261083,8.194039487723499,0.8389704913428393
4,theta,0.9,III-a,9.76677913261083,9.76677913261083,1.0
4,theta,0.9,III-b,9.76677913261083,9.76677913261083,1.0
4,theta,0.925,vis,9.775123433791233,9.775123433791233,1.0
4,theta,0.925,I,9.775123433791233,9.775123433791233,1.0
4,theta,0.925,II,9.775123433791233,8.201040110184733,0.8389704913428393
4,theta,0.925,III-a,9.775123433791233,9.775123433791233,1.0
4,theta,0.925,III-b,9.775123433791233,9.775123433791233,1.0
4,theta,0.9500000000000001,vis,9.78357866187801,9.78357866187801,1.0
4,theta,0.9500000000000001,I,9.78357866187801,9.78357866187801,1.0
4,theta,0.9500000000000001,II,9.78357866187801,8.208133797047113,0.8389704913428393
4,theta,0.9500000000000001,III-a,9.78357866187801,9.78357866187801,1.0
4,theta,0.9500000000000001,III-b,9.78357866187801,9.78357866187801,1.0
4,theta,0.9750000000000001,vis,9.792099685181388,9.792099685181388,1.0
4,theta,0.9750000000000001,I,9.792099685181388,9.792099685181388,1.0
4,theta,0.9750000000000001,II,9.792099685181388,8.21528268415469,0.8389704913428393
4,theta,0.9750000000000001,III-a,9.792099685181388,9.792099685181388,1.0
4,theta,0.9750000000000001,III-b,9.792099685181388,9.792099685181388,1.0
4,theta,1.0,vis,9.80064137201158,9.80064137201158,1.0
4,theta,1.0,I,9.80064137201158,9.80064137201158,1.0
4,theta,1.0,II,9.80064137201158,8.222448907351513,0.8389704913428393
4,theta,1.0,III-a,9.80064137201158,9.80064137201158,1.0
4,theta,1.0,III-b,9.80064137201158,9.80064137201158,1.0
4,theta,1.0250000000000001,vis,9.809838627020655,9.809838627020655,1.0
4,theta,1.0250000000000001,I,9.809838627020655,9.809838627020655,1.0
4,theta,1.0250000000000001,II,9.809838627020655,8.230165132905483,0.8389704913428393
4,theta,1.0250000000000001,III-a,9.809838627020655,9.809838627020655,1.0
4,theta,1.0250000000000001,III-b,9.809838627020655,9.809838627020655,1.0
4,theta,1.05,vis,9.820299991283747,9.820299991283747,1.0
4,theta,1.05,I,9.820299991283747,9.820299991283747,1.0
4,theta,1.05,II,9.820299991283747,8.238941908821406,0.8389704913428393
4,theta,1.05,III-a,9.820299991283747,9.820299991283747,1.0
4,theta,1.05,III-b,9.820299991283747,9.820299991283747,1.0
4,theta,1.075,vis,9.831940787745676,9.831940787745676,1.0
4,theta,1.075,I,9.831940787745676,9.831940787745676,1.0
4,theta,1.075,II,9.831940787745676,8.248708193548692,0.8389704913428393
4,theta,1.075,III-a,9.831940787745676,9.831940787745676,1.0
4,theta,1.075,III-b,9.831940787745676,9.831940787745676,1.0
4,theta,1.1,vis,9.84467633935126,9.84467633935126,1.0
4,theta,1.1,I,9.84467633935126,9.84467633935126,1.0
4,theta,1.1,II,9.84467633935126,8.259392945536751,0.8389704913428393
4,theta,1.1,III-a,9.84467633935126,9.84467633935126,1.0
4,theta,1.1,III-b,9.84467633935126,9.84467633935126,1.0
4,theta,1.125,vis,9.858421969045317,9.858421969045317,1.0
4,theta,1.125,I,9.858421969045317,9.858421969045317,1.0
4,theta,1.125,II,9.858421969045317,8.27092512323499,0.8389704913428393
4,theta,1.125,III-a,9.858421969045317,9.858421969045317,1.0
4,theta,1.125,III-b,9.858421969045317,9.858421969045317,1.0
4,theta,1.1500000000000001,vis,9.873092999772668,9.873092999772668,1.0
4,theta,1.1500000000000001,I,9.873092999772668,9.873092999772668,1.0
4,theta,1.1500000000000001,II,9.873092999772668,8.283233685092823,0.8389704913428393
4,theta,1.1500000000000001,III-a,9.873092999772668,9.873092999772668,1.0
4,theta,1.1500000000000001,III-b,9.873092999772668,9.873092999772668,1.0
4,theta,1.175,vis,9.888604754478129,9.888604754478129,1.0
4,theta,1.175,I,9.888604754478129,9.888604754478129,1.0
4,theta,1.175,II,9.888604754478129,8.296247589559652,0.8389704913428393
4,theta,1.175,III-a,9.888604754478129,9.888604754478129,1.0
4,theta,1.175,III-b,9.888604754478129,9.888604754478129,1.0
4,theta,1.2000000000000002,vis,9.90487255610652,9.90487255610652,1.0
4,theta,1.2000000000000002,I,9.90487255610652,9.90487255610652,1.0
4,theta,1.2000000000000002,II,9.90487255610652,8.309895795084891,0.8389704913428393
4,theta,1.2000000000000002,III-a,9.90487255610652,9.90487255610652,1.0
4,theta,1.2000000000000002,III-b,9.90487255610652,9.90487255610652,1.0
4,theta,1.225,vis,9.921811727602663,9.921811727602663,1.0
4,theta,1.225,I,9.921811727602663,9.921811727602663,1.0
4,theta,1.225,II,9.921811727602663,8.324107260117952,0.8389704913428393
4,theta,1.225,III-a,9.921811727602663,9.921811727602663,1.0
4,theta,1.225,III-b,9.921811727602663,9.921811727602663,1.0
4,theta,1.25,vis,9.939337591911372,9.939337591911372,1.0
4,theta,1.25,I,9.939337591911372,9.939337591911372,1.0
4,theta,1.25,II,9.939337591911372,8.338810943108237,0.8389704913428393
4,theta,1.25,III-a,9.939337591911372,9.939337591911372,1.0
4,theta,1.25,III-b,9.939337591911372,9.939337591911372,1.0
4,theta,1.2750000000000001,vis,9.957365471977466,9.957365471977466,1.0
4,theta,1.2750000000000001,I,9.957365471977466,9.957365471977466,1.0
4,theta,1.2750000000000001,II,9.957365471977466,8.353935802505157,0.8389704913428393
4,theta,1.2750000000000001,III-a,9.957365471977466,9.957365471977466,1.0
4,theta,1.2750000000000001,III-b,9.957365471977466,9.957365471977466,1.0
4,theta,1.3,vis,9.975810690745769,9.975810690745769,1.0
4,theta,1.3,I,9.975810690745769,9.975810690745769,1.0
4,theta,1.3,II,9.975810690745769,8.369410796758126,0.8389704913428393
4,theta,1.3,III-a,9.975810690745769,9.975810690745769,1.0
4,theta,1.3,III-b,9.975810690745769,9.975810690745769,1.0
4,theta,1.3250000000000002,vis,9.994588571161096,9.994588571161096,1.0
4,theta,1.3250000000000002,I,9.994588571161096,9.994588571161096,1.0
4,theta,1.3250000000000002,II,9.994588571161096,8.38516488431655,0.8389704913428393
4,theta,1.3250000000000002,III-a,9.994588571161096,9.994588571161096,1.0
4,theta,1.3250000000000002,III-b,9.994588571161096,9.994588571161096,1.0
4,theta,1.35,vis,10.013614436168265,10.013614436168265,1.0
4,theta,1.35,I,10.013614436168265,10.013614436168265,1.0
4,theta,1.35,II,10.013614436168265,8.401127023629838,0.8389704913428393
4,theta,1.35,III-a,10.013614436168265,10.013614436168265,1.0
4,theta,1.35,III-b,10.013614436168265,10.013614436168265,1.0
4,theta,1.375,vis,10.032803608712095,10.032803608712095,1.0
4,theta,1.375,I,10.032803608712095,10.032803608712095,1.0
4,theta,1.375,II,10.032803608712095,8.417226173147398,0.8389704913428393
4,theta,1.375,III-a,10.032803608712095,10.032803608712095,1.0
4,theta,1.375,III-b,10.032803608712095,10.032803608712095,1.0
4,theta,1.4000000000000001,vis,10.05207141173741,10.05207141173741,1.0
4,theta,1.4000000000000001,I,10.05207141173741,10.05207141173741,1.0
4,theta,1.4000000000000001,II,10.05207141173741,8.433391291318642,0.8389704913428393
4,theta,1.4000000000000001,III-a,10.05207141173741,10.05207141173741,1.0
4,theta,1.4000000000000001,III-b,10.05207141173741,10.05207141173741,1.0
4,theta,1.425,vis,10.071333168189021,10.071333168189021,1.0
4,theta,1.425,I,10.071333168189021,10.071333168189021,1.0
4,theta,1.425,II,10.071333168189021,8.449551336592977,0.8389704913428393
4,theta,1.425,III-a,10.071333168189021,10.071333168189021,1.0
4,theta,1.425,III-b,10.071333168189021,10.071333168189021,1.0
4,theta,1.4500000000000002,vis,10.090504201011756,10.090504201011756,1.0
4,theta,1.4500000000000002,I,10.090504201011756,10.090504201011756,1.0
4,theta,1.4500000000000002,II,10.090504201011756,8.465635267419817,0.8389704913428393
4,theta,1.4500000000000002,III-a,10.090504201011756,10.090504201011756,1.0
4,theta,1.4500000000000002,III-b,10.090504201011756,10.090504201011756,1.0
4,theta,1.475,vis,10.109499833150425,10.109499833150425,1.0
4,theta,1.475,I,10.109499833150425,10.109499833150425,1.0
4,theta,1.475,II,10.109499833150425,8.481572042248564,0.8389704913428393
4,theta,1.475,III-a,10.109499833150425,10.109499833150425,1.0
4,theta,1.475,III-b,10.109499833150425,10.109499833150425,1.0
4,theta,1.5,vis,10.12823538754985,10.12823538754985,1.0
4,theta,1.5,I,10.12823538754985,10.12823538754985,1.0
4,theta,1.5,II,10.12823538754985,8.49729061952863,0.8389704913428393
4,theta,1.5,III-a,10.12823538754985,10.12823538754985,1.0
4,theta,1.5,III-b,10.12823538754985,10.12823538754985,1.0
4,theta,1.5250000000000001,vis,10.147024710118409,10.147024710118409,1.0
4,theta,1.5250000000000001,I,10.147024710118409,10.147024710118409,1.0
4,theta,1.5250000000000001,II,10.147024710118409,8.513054306715972,0.8389704913428393
4,theta,1.5250000000000001,III-a,10.147024710118409,10.147024710118409,1.0
4,theta,1.5250000000000001,III-b,10.147024710118409,10.147024710118409,1.0
4,theta,1.55,vis,10.166223761180948,10.166223761180948,1.0
4,theta,1.55,I,10.166223761180948,10.166223761180948,1.0
4,theta,1.55,II,10.166223761180948,8.529161744019227,0.8389704913428393
4,theta,1.55,III-a,10.166223761180948,10.166223761180948,1.0
4,theta,1.55,III-b,10.166223761180948,10.166223761180948,1.0
4,theta,1.5750000000000002,vis,10.185811035306997,10.185811035306997,1.0
4,theta,1.5750000000000002,I,10.185811035306997,10.185811035306997,1.0
4,theta,1.5750000000000002,II,10.185811035306997,8.545594889016826,0.8389704913428393
4,theta,1.5750000000000002,III-a,10.185811035306997,10.185811035306997,1.0
4,theta,1.5750000000000002,III-b,10.185811035306997,10.185811035306997,1.0
4,theta,1.6,vis,10.20576502706608,10.20576502706608,1.0
4,theta,1.6,I,10.20576502706608,10.20576502706608,1.0
4,theta,1.6,II,10.20576502706608,8.562335699287194,0.8389704913428393
4,theta,1.6,III-a,10.20576502706608,10.20576502706608,1.0
4,theta,1.6,III-b,10.20576502706608,10.20576502706608,1.0
4,theta,1.625,vis,10.22606423102773,10.22606423102773,1.0
4,theta,1.625,I,10.22606423102773,10.22606423102773,1.0
4,theta,1.625,II,10.22606423102773,8.579366132408769,0.8389704913428393
4,theta,1.625,III-a,10.22606423102773,10.22606423102773,1.0
4,theta,1.625,III-b,10.22606423102773,10.22606423102773,1.0
4,theta,1.6500000000000001,vis,10.24668714176147,10.24668714176147,1.0
4,theta,1.6500000000000001,I,10.24668714176147,10.24668714176147,1.0
4,theta,1.6500000000000001,II,10.24668714176147,8.596668145959974,0.8389704913428393
4,theta,1.6500000000000001,III-a,10.24668714176147,10.24668714176147,1.0
4,theta,1.6500000000000001,III-b,10.24668714176147,10.24668714176147,1.0
4,theta,1.675,vis,10.267612253836829,10.267612253836829,1.0
4,theta,1.675,I,10.267612253836829,10.267612253836829,1.0
4,theta,1.675,II,10.267612253836829,8.614223697519241,0.8389704913428393
4,theta,1.675,III-a,10.267612253836829,10.267612253836829,1.0
4,theta,1.675,III-b,10.267612253836829,10.267612253836829,1.0
4,theta,1.7000000000000002,vis,10.288818061823337,10.288818061823337,1.0
4,theta,1.7000000000000002,I,10.288818061823337,10.288818061823337,1.0
4,theta,1.7000000000000002,II,10.288818061823337,8.632014744665005,0.8389704913428393
4,theta,1.7000000000000002,III-a,10.288818061823337,10.288818061823337,1.0
4,theta,1.7000000000000002,III-b,10.288818061823337,10.288818061823337,1.0
4,theta,1.725,vis,10.310283060290518,10.310283060290518,1.0
4,theta,1.725,I,10.310283060290518,10.310283060290518,1.0
4,theta,1.725,II,10.310283060290518,8.650023244975689,0.8389704913428393
4,theta,1.725,III-a,10.310283060290518,10.310283060290518,1.0
4,theta,1.725,III-b,10.310283060290518,10.310283060290518,1.0
4,theta,1.75,vis,10.3319857438079,10.3319857438079,1.0
4,theta,1.75,I,10.3319857438079,10.3319857438079,1.0
4,theta,1.75,II,10.3319857438079,8.668231156029725,0.8389704913428393
4,theta,1.75,III-a,10.3319857438079,10.3319857438079,1.0
4,theta,1.75,III-b,10.3319857438079,10.3319857438079,1.0
4,theta,1.7750000000000001,vis,10.353904606945013,10.353904606945013,1.0
4,theta,1.7750000000000001,I,10.353904606945013,10.353904606945013,1.0
4,theta,1.7750000000000001,II,10.353904606945013,8.686620435405546,0.8389704913428393
4,theta,1.7750000000000001,III-a,10.353904606945013,10.353904606945013,1.0
4,theta,1.7750000000000001,III-b,10.353904606945013,10.353904606945013,1.0
4,theta,1.8,vis,10.376018144271384,10.376018144271384,1.0
4,theta,1.8,I,10.376018144271384,10.376018144271384,1.0
4,theta,1.8,II,10.376018144271384,8.70517304068158,0.8389704913428393
4,theta,1.8,III-a,10.376018144271384,10.376018144271384,1.0
4,theta,1.8,III-b,10.376018144271384,10.376018144271384,1.0
4,theta,1.8250000000000002,vis,10.398304850356542,10.398304850356542,1.0
4,theta,1.8250000000000002,I,10.398304850356542,10.398304850356542,1.0
4,theta,1.8250000000000002,II,10.398304850356542,8.723870929436258,0.8389704913428393
4,theta,1.8250000000000002,III-a,10.398304850356542,10.398304850356542,1.0
4,theta,1.8250000000000002,III-b,10.398304850356542,10.398304850356542,1.0
4,theta,1.85,vis,10.420743219770012,10.420743219770012,1.0
4,theta,1.85,I,10.420743219770012,10.420743219770012,1.0
4,theta,1.85,II,10.420743219770012,8.742696059248008,0.8389704913428393
4,theta,1.85,III-a,10.420743219770012,10.420743219770012,1.0
4,theta,1.85,III-b,10.420743219770012,10.420743219770012,1.0
4,theta,1.875,vis,10.443311747081319,10.443311747081319,1.0
4,theta,1.875,I,10.443311747081319,10.443311747081319,1.0
4,theta,1.875,II,10.443311747081319,8.76163038769526,0.8389704913428393
4,theta,1.875,III-a,10.443311747081319,10.443311747081319,1.0
4,theta,1.875,III-b,10.443311747081319,10.443311747081319,1.0
4,theta,1.9000000000000001,vis,10.465988926859996,10.465988926859996,1.0
4,theta,1.9000000000000001,I,10.465988926859996,10.465988926859996,1.0
4,theta,1.9000000000000001,II,10.465988926859996,8.780655872356446,0.8389704913428393
4,theta,1.9000000000000001,III-a,10.465988926859996,10.465988926859996,1.0
4,theta,1.9000000000000001,III-b,10.465988926859996,10.465988926859996,1.0
4,theta,1.925,vis,10.488753253675572,10.488753253675572,1.0
4,theta,1.925,I,10.488753253675572,10.488753253675572,1.0
4,theta,1.925,II,10.488753253675572,8.799754470809999,0.8389704913428393
4,theta,1.925,III-a,10.488753253675572,10.488753253675572,1.0
4,theta,1.925,III-b,10.488753253675572,10.488753253675572,1.0
4,theta,1.9500000000000002,vis,10.51158322209757,10.51158322209757,1.0
4,theta,1.9500000000000002,I,10.51158322209757,10.51158322209757,1.0
4,theta,1.9500000000000002,II,10.51158322209757,8.818908140634344,0.8389704913428393
4,theta,1.9500000000000002,III-a,10.51158322209757,10.51158322209757,1.0
4,theta,1.9500000000000002,III-b,10.51158322209757,10.51158322209757,1.0
4,theta,1.975,vis,10.534457326695518,10.534457326695518,1.0
4,theta,1.975,I,10.534457326695518,10.534457326695518,1.0
4,theta,1.975,II,10.534457326695518,8.838098839407913,0.8389704913428393
4,theta,1.975,III-a,10.534457326695518,10.534457326695518,1.0
4,theta,1.975,III-b,10.534457326695518,10.534457326695518,1.0
4,theta,2.0,vis,10.557354062038945,10.557354062038945,1.0
4,theta,2.0,I,10.557354062038945,10.557354062038945,1.0
4,theta,2.0,II,10.557354062038945,8.857308524709135,0.8389704913428393
4,theta,2.0,III-a,10.557354062038945,10.557354062038945,1.0
4,theta,2.0,III-b,10.557354062038945,10.557354062038945,1.0
4,theta,2.025,vis,10.580334224812862,10.580334224812862,1.0
4,theta,2.025,I,10.580334224812862,10.580334224812862,1.0
4,theta,2.025,II,10.580334224812862,8.876588203162706,0.8389704913428393
4,theta,2.025,III-a,10.580334224812862,10.580334224812862,1.0
4,theta,2.025,III-b,10.580334224812862,10.580334224812862,1.0
4,theta,2.0500000000000003,vis,10.603470214823457,10.603470214823457,1.0
4,theta,2.0500000000000003,I,10.603470214823457,10.603470214823457,1.0
4,theta,2.0500000000000003,II,10.603470214823457,8.895998616069598,0.8389704913428393
4,theta,2.0500000000000003,III-a,10.603470214823457,10.603470214823457,1.0
4,theta,2.0500000000000003,III-b,10.603470214823457,10.603470214823457,1.0
4,theta,2.075,vis,10.626757931322018,10.626757931322018,1.0
4,theta,2.075,I,10.626757931322018,10.626757931322018,1.0
4,theta,2.075,II,10.626757931322018,8.915536323022648,0.8389704913428393
4,theta,2.075,III-a,10.626757931322018,10.626757931322018,1.0
4,theta,2.075,III-b,10.626757931322018,10.626757931322018,1.0
4,theta,2.1,vis,10.650193273559838,10.650193273559838,1.0
4,theta,2.1,I,10.650193273559838,10.650193273559838,1.0
4,theta,2.1,II,10.650193273559838,8.935197883614698,0.8389704913428393
4,theta,2.1,III-a,10.650193273559838,10.650193273559838,1.0
4,theta,2.1,III-b,10.650193273559838,10.650193273559838,1.0
4,theta,2.125,vis,10.673772140788211,10.673772140788211,1.0
4,theta,2.125,I,10.673772140788211,10.673772140788211,1.0
4,theta,2.125,II,10.673772140788211,8.954979857438595,0.8389704913428393
4,theta,2.125,III-a,10.673772140788211,10.673772140788211,1.0
4,theta,2.125,III-b,10.673772140788211,10.673772140788211,1.0
4,theta,2.15,vis,10.697490432258425,10.697490432258425,1.0
4,theta,2.15,I,10.697490432258425,10.697490432258425,1.0
4,theta,2.15,II,10.697490432258425,8.974878804087172,0.8389704913428393
4,theta,2.15,III-a,10.697490432258425,10.697490432258425,1.0
4,theta,2.15,III-b,10.697490432258425,10.697490432258425,1.0
4,theta,2.1750000000000003,vis,10.721344047221772,10.721344047221772,1.0
4,theta,2.1750000000000003,I,10.721344047221772,10.721344047221772,1.0
4,theta,2.1750000000000003,II,10.721344047221772,8.994891283153274,0.8389704913428393
4,theta,2.1750000000000003,III-a,10.721344047221772,10.721344047221772,1.0
4,theta,2.1750000000000003,III-b,10.721344047221772,10.721344047221772,1.0
4,theta,2.2,vis,10.745328884929545,10.745328884929545,1.0
4,theta,2.2,I,10.745328884929545,10.745328884929545,1.0
4,theta,2.2,II,10.745328884929545,9.015013854229744,0.8389704913428393
4,theta,2.2,III-a,10.745328884929545,10.745328884929545,1.0
4,theta,2.2,III-b,10.745328884929545,10.745328884929545,1.0
4,theta,2.225,vis,10.769440844633035,10.769440844633035,1.0
4,theta,2.225,I,10.769440844633035,10.769440844633035,1.0
4,theta,2.225,II,10.769440844633035,9.035243076909419,0.8389704913428393
4,theta,2.225,III-a,10.769440844633035,10.769440844633035,1.0
4,theta,2.225,III-b,10.769440844633035,10.769440844633035,1.0
4,theta,2.25,vis,10.79367582558353,10.79367582558353,1.0
4,theta,2.25,I,10.79367582558353,10.79367582558353,1.0
4,theta,2.25,II,10.79367582558353,9.055575510785141,0.8389704913428393
4,theta,2.25,III-a,10.79367582558353,10.79367582558353,1.0
4,theta,2.25,III-b,10.79367582558353,10.79367582558353,1.0
4,theta,2.275,vis,10.818029727032327,10.818029727032327,1.0
4,theta,2.275,I,10.818029727032327,10.818029727032327,1.0
4,theta,2.275,II,10.818029727032327,9.076007715449753,0.8389704913428393
4,theta,2.275,III-a,10.818029727032327,10.818029727032327,1.0
4,theta,2.275,III-b,10.818029727032327,10.818029727032327,1.0
4,theta,2.3000000000000003,vis,10.842498448230712,10.842498448230712,1.0
4,theta,2.3000000000000003,I,10.842498448230712,10.842498448230712,1.0
4,theta,2.3000000000000003,II,10.842498448230712,9.096536250496094,0.8389704913428393
4,theta,2.3000000000000003,III-a,10.842498448230712,10.842498448230712,1.0
4,theta,2.3000000000000003,III-b,10.842498448230712,10.842498448230712,1.0
4,theta,2.325,vis,10.867077888429982,10.867077888429982,1.0
4,theta,2.325,I,10.867077888429982,10.867077888429982,1.0
4,theta,2.325,II,10.867077888429982,9.117157675517007,0.8389704913428393
4,theta,2.325,III-a,10.867077888429982,10.867077888429982,1.0
4,theta,2.325,III-b,10.867077888429982,10.867077888429982,1.0
4,theta,2.35,vis,10.891763946881424,10.891763946881424,1.0
4,theta,2.35,I,10.891763946881424,10.891763946881424,1.0
4,theta,2.35,II,10.891763946881424,9.137868550105331,0.8389704913428393
4,theta,2.35,III-a,10.891763946881424,10.891763946881424,1.0
4,theta,2.35,III-b,10.891763946881424,10.891763946881424,1.0
4,theta,2.375,vis,10.916552522836328,10.916552522836328,1.0
4,theta,2.375,I,10.916552522836328,10.916552522836328,1.0
4,theta,2.375,II,10.916552522836328,9.158665433853907,0.8389704913428393
4,theta,2.375,III-a,10.916552522836328,10.916552522836328,1.0
4,theta,2.375,III-b,10.916552522836328,10.916552522836328,1.0
4,theta,2.4000000000000004,vis,10.941439515545992,10.941439515545992,1.0
